day,hour,minute,relativeTime,70Q_WT_TIMESTAMP,70Q_WT_AVG,70Q_WT_SEM,70Q_WT_QRT,70Q_WT_SAMPLES,70Q_WT_70Q_WT8,70Q_WT_70Q_WT6,70Q_WT_70Q_WT5,70Q_WT_70Q_WT4,70Q_WT_70Q_WT3,70Q_WT_70Q_WT2,70Q_WT_70Q_WT14,70Q_WT_70Q_WT10,70Q_WT_70Q_WT1
1,12,10,130200,2024-11-02T19:10:00.000+0100,1.8571310380692363,0.9203948822100644,"[0.7074601992695813,1.0581321136049355,1.795080901558936,2.18883333924287,3.3103452351404696,0.7074601992695813,3.3103452351404696]",10697,0.8762070228935457,1.5498351239229868,2.1734685435355576,3.3103452351404696,1.795080901558936,0.7074601992695813,1.0581321136049355,3.054816863454242,2.18883333924287
1,12,15,130500,2024-11-02T19:15:00.000+0100,1.4728305762061034,1.0754340486908536,"[0.0,0.5265692775000295,1.576516682622416,2.518112730324197,2.805611696155255,0.0,2.805611696155255]",10696,0.0,1.576516682622416,2.518112730324197,2.5757011665425664,0.23109243697478993,0.9879563639801912,0.5265692775000295,2.033914831755487,2.805611696155255
1,12,20,130800,2024-11-02T19:20:00.000+0100,1.2079093240671797,1.1626936087334612,"[0.0,0.0,1.3247999621789643,2.278776489498753,2.7262761644742284,0.0,2.7262761644742284]",10696,0.0,2.278776489498753,2.0044557907551206,2.7262761644742284,0.0,0.18907563025210083,0.0,2.347799879445449,1.3247999621789643
1,12,25,131100,2024-11-02T19:25:00.000+0100,1.182754395710464,0.9046588014648042,"[0.0,0.5688815610632438,1.1986018035906345,1.8284106891701832,2.7511848621305064,0.0,2.7511848621305064]",10697,0.0,1.8284106891701832,0.5688815610632438,2.7511848621305064,1.0728468602630925,1.1986018035906345,0.0,1.8513692396789938,1.373494545497524
1,12,30,131400,2024-11-02T19:30:00.000+0100,1.1060978540501993,1.0732157902063935,"[0.0,0.07029394036095452,1.3180039948468838,1.7020056967934853,3.0375019205994636,0.0,3.0375019205994636]",10695,0.0,1.3180039948468838,1.3739673084423643,1.7020056967934853,0.07029394036095452,0.37114845938375346,0.0,3.0375019205994636,2.0819593660248907
1,12,35,131700,2024-11-02T19:35:00.000+0100,0.8076202820556256,0.9611736044691584,"[0.0,0.05625879043600562,0.07703081232492998,1.528353957616802,2.4880331879587274,0.0,2.4880331879587274]",10698,0.07703081232492998,1.7586781548062262,0.05625879043600562,1.2761053788604049,0.02100840336134454,0.0631138531361912,0.0,2.4880331879587274,1.528353957616802
1,12,40,132000,2024-11-02T19:40:00.000+0100,1.0541563085618684,0.9624809043873465,"[0.0,0.4272890590835491,0.7844023685423537,1.4173137609474171,2.6313099079294164,0.0,2.6313099079294164]",10696,0.4272890590835491,2.6313099079294164,0.0,0.5892103676913804,1.2199943268446618,0.7844023685423537,0.0,2.417886986018036,1.4173137609474171
1,12,45,132300,2024-11-02T19:45:00.000+0100,1.1978762437933446,0.9318378897752285,"[0.0,0.6802467822572067,1.0462243969317684,2.068633360517203,2.635417036012717,0.0,2.635417036012717]",10697,1.0462243969317684,2.068633360517203,0.09103641456582634,2.1878582656691368,2.635417036012717,0.6802467822572067,0.0,1.2986502617924809,0.7728196763937643
1,12,50,132600,2024-11-02T19:50:00.000+0100,1.1904827566282021,0.9693732968139228,"[0.0,0.5532803838835111,0.8548440473235708,2.0967332080511527,2.7990816579796474,0.0,2.7990816579796474]",10696,0.7423855618196644,2.7990816579796474,0.16141899797893838,0.8548440473235708,2.1270491318890428,0.5532803838835111,0.0,2.0967332080511527,1.3795518207282913
1,12,55,132900,2024-11-02T19:55:00.000+0100,0.9850869555510905,0.632231958697878,"[0.0,0.7006642319375007,0.784313725490196,1.4601874505076293,1.8813896866763582,0.0,1.8813896866763582]",10699,0.7655213984327908,0.784313725490196,0.41316526610644255,1.8813896866763582,1.8210237681570518,0.7006642319375007,1.0395170726518455,1.4601874505076293,0.0
1,13,0,133200,2024-11-02T20:00:00.000+0100,1.1330945880461887,1.1052904871026201,"[0.0,0.056022408963585436,1.2844969211313217,1.9586273327896557,3.0212211466865226,0.0,3.0212211466865226]",10694,1.2844969211313217,2.200504674443617,0.3573201432471723,0.056022408963585436,1.9586273327896557,0.0,1.3196586651538253,3.0212211466865226,0.0
1,13,5,133500,2024-11-02T20:05:00.000+0100,1.0892556741402608,1.0351588855085199,"[0.0,0.02100840336134454,1.2698708175253224,1.7246392227777185,2.9045668900471577,0.0,2.9045668900471577]",10699,2.0526480634447872,0.5042016806722689,1.326365989433748,0.0,1.7246392227777185,0.02100840336134454,1.2698708175253224,2.9045668900471577,0.0
1,13,10,133800,2024-11-02T20:10:00.000+0100,0.882986574845597,1.0189272993253577,"[0.0,0.028011204481792718,0.2107340826626009,2.015092957014029,2.2065619496743847,0.0,2.2065619496743847]",10694,2.195599758890898,0.0070028011204481795,0.028011204481792718,0.2107340826626009,2.015092957014029,0.0,1.2348568119230816,2.2065619496743847,0.049019607843137254
1,13,15,134100,2024-11-02T20:15:00.000+0100,0.5778443585591762,0.7153445522013074,"[0.0,0.0,0.0350140056022409,1.1569100213925232,1.6884137621293243,0.0,1.6884137621293243]",10697,0.7716377690316631,0.0,0.0,0.0350140056022409,1.5206124643950407,0.028011204481792718,1.6884137621293243,1.1569100213925232,0.0
1,13,20,134400,2024-11-02T20:20:00.000+0100,0.2998827285250716,0.5954258436623178,"[0.0,0.0,0.028011204481792718,0.25218948338829206,1.8500691415806831,0.0,0.3374936472479287]",10695,1.8500691415806831,0.0,0.0,0.02109704641350211,0.25218948338829206,0.0,0.3374936472479287,0.028011204481792718,0.21008403361344538
1,13,25,134700,2024-11-02T20:25:00.000+0100,0.5079575196229453,0.6769910526459963,"[0.0,0.0,0.18216147218381024,0.9057842546301222,1.7255552009833468,0.0,1.7255552009833468]",10698,0.9057842546301222,0.0,0.04213499745889917,1.442577030812325,0.18216147218381024,0.27340472053800424,0.0,0.0,1.7255552009833468
1,13,30,135000,2024-11-02T20:30:00.000+0100,0.7756004417707073,1.3730990055186545,"[0.0,0.0,0.17507002801120447,0.3432849933222234,3.796227351700174,0.0,0.3432849933222234]",10695,0.3432849933222234,0.0,0.02100840336134454,3.796227351700174,0.21800281293952178,0.17507002801120447,0.0,0.0,2.4268103866018977
1,13,35,135300,2024-11-02T20:35:00.000+0100,0.616981907624747,0.8954312388664311,"[0.0,0.0,0.02100840336134454,1.1633514165159735,2.1664066470470047,0.0,2.1664066470470047]",10698,0.0,0.0,0.0,2.1664066470470047,1.9282818612677137,0.2737888404306871,0.0,0.02100840336134454,1.1633514165159735
1,13,40,135600,2024-11-02T20:40:00.000+0100,0.8079256081241685,1.1802765582614332,"[0.0,0.0,0.0,1.514318807691853,2.902616742899691,0.0,2.902616742899691]",10695,0.0,0.0,0.0,2.4824191279887478,0.37197579453722424,1.514318807691853,0.0,0.0,2.902616742899691
1,13,45,135900,2024-11-02T20:45:00.000+0100,0.9102196903140065,1.0134097512371323,"[0.0,0.0,0.9103641456582633,1.4709723551868001,2.43174484983867,0.0,2.43174484983867]",10698,0.0,1.4709723551868001,0.0,0.9103641456582633,2.43174484983867,0.9389958515051589,0.0,0.014064697609001406,2.425835313028165
1,13,50,136200,2024-11-02T20:50:00.000+0100,0.49498608632388724,0.7020037722384378,"[0.0,0.0,0.04207590209079413,1.3120058149842215,1.5432164426952215,0.0,1.5432164426952215]",10695,0.0,1.5432164426952215,0.0,0.04207590209079413,1.4242574666997603,0.11925445283598672,0.0,0.014064697609001406,1.3120058149842215
1,13,55,136500,2024-11-02T20:55:00.000+0100,0.8107621857932107,0.8994426329157403,"[0.0,0.028011204481792718,0.7635417036012717,1.2055159616589253,2.5102530463662256,0.0,2.5102530463662256]",10698,0.0,0.8753501400560223,0.028011204481792718,0.10524885059509034,2.5102530463662256,0.7635417036012717,0.0,1.8089387653795697,1.2055159616589253
1,14,0,136800,2024-11-02T21:00:00.000+0100,0.8055617933999666,0.769334039029891,"[0.0,0.014005602240896359,1.0786973017054924,1.345985651644624,1.8523443132527269,0.0,1.8523443132527269]",10695,0.0,1.345985651644624,1.0786973017054924,0.08403361344537816,1.317324398113676,1.8523443132527269,0.0,1.5576652601969059,0.014005602240896359
1,14,5,137100,2024-11-02T21:05:00.000+0100,1.3477125496236937,1.53078453622497,"[0.0,0.06314340082024371,1.1440272311456228,2.0115472349277264,4.185163516883547,0.0,4.185163516883547]",10698,0.0,4.185163516883547,0.11904761904761904,0.06314340082024371,2.0115472349277264,1.1440272311456228,1.4103109598269687,3.196172983961517,0.0
1,14,10,137400,2024-11-02T21:10:00.000+0100,1.1209537729766075,1.2954988802142995,"[0.0,0.0,1.0582207566570934,1.8152619697668098,3.6263281683981616,0.0,3.6263281683981616]",10696,0.0,3.6263281683981616,0.0,0.0,1.8152619697668098,1.0582207566570934,1.1493753619591296,2.4183892966469283,0.02100840336134454
1,14,15,137700,2024-11-02T21:15:00.000+0100,0.867753102178518,1.0220774752383548,"[0.0,0.02100840336134454,0.16806722689075632,1.5549468732640737,2.632462267607465,0.0,2.632462267607465]",10698,0.0,1.9409578177262468,1.5549468732640737,0.08403361344537816,0.16806722689075632,0.02100840336134454,1.4083017173113972,2.632462267607465,0.0
1,14,20,138000,2024-11-02T21:20:00.000+0100,0.6702038527553544,0.8054641565389634,"[0.0,0.0,0.31512605042016806,1.4865439846824806,1.9989894692054038,0.0,1.9989894692054038]",10694,0.0,0.31512605042016806,1.6405465139642357,0.11946128662435437,1.4865439846824806,0.0,0.4711673699015472,1.9989894692054038,0.0
1,14,25,138300,2024-11-02T21:25:00.000+0100,0.9076654571814662,1.1367204016743764,"[0.0,0.0,0.06329113924050632,2.2270384947227835,2.5847427578626387,0.0,2.5847427578626387]",10699,0.0,2.2270384947227835,2.5847427578626387,2.249140162394071,1.0237681570518504,0.0,0.0,0.02100840336134454,0.06329113924050632
1,14,30,138600,2024-11-02T21:30:00.000+0100,1.0878275360777225,1.3650379522423777,"[0.0,0.0,0.0070028011204481795,2.054125447647414,3.3743750664822896,0.0,3.3743750664822896]",10693,0.0,3.3743750664822896,2.054125447647414,2.673326714652106,1.6746149936767956,0.0,0.0070028011204481795,0.0,0.0070028011204481795
1,14,35,138900,2024-11-02T21:35:00.000+0100,0.6850105255416747,0.9230009477884277,"[0.0,0.0070028011204481795,0.1680672268907563,1.255244713919323,2.322654800316751,0.0,2.322654800316751]",10699,0.0,2.322654800316751,1.255244713919323,0.04922644163150492,0.39218641042915053,0.0070028011204481795,1.970712335567138,0.0,0.1680672268907563
1,14,40,139200,2024-11-02T21:40:00.000+0100,0.6784542227580203,1.0353404162814208,"[0.0,0.02109704641350211,0.05625879043600562,1.4046968998569893,2.8422803720644376,0.0,2.8422803720644376]",10689,0.0,0.05625879043600562,1.627043222352232,0.035161744022503515,1.4046968998569893,0.02109704641350211,0.11954992967651194,0.0,2.8422803720644376
1,14,45,139500,2024-11-02T21:45:00.000+0100,0.6237535243122396,0.8576454445625791,"[0.0,0.0,0.23162429528773537,0.8344856930113818,2.1042087721164418,0.0,2.00374664633786]",10686,0.0,0.0,0.8344856930113818,0.0,2.00374664633786,0.23162429528773537,0.43971631205673756,0.0,2.1042087721164418
1,14,50,139800,2024-11-02T21:50:00.000+0100,0.8547079656837915,1.2844181616822707,"[0.0,0.0,0.06302521008403361,1.5479736198276777,3.556211514141522,0.0,3.556211514141522]",10674,0.0,0.0,1.5479736198276777,0.0,2.1473779385171787,0.06302521008403361,0.3357666018610225,0.04201680672268908,3.556211514141522
1,14,55,140100,2024-11-02T21:55:00.000+0100,0.7325771474122972,1.046029100146988,"[0.0,0.028011204481792718,0.07723764611329764,1.1484593837535013,3.007540568970204,0.0,1.687540081890385]",10671,0.0,0.0,0.6023886347788061,0.028011204481792718,0.07723764611329764,0.04201680672268908,1.687540081890385,3.007540568970204,1.1484593837535013
1,15,0,140400,2024-11-02T22:00:00.000+0100,0.6154568429400052,0.9159598975110201,"[0.0,0.0770603600089825,0.1472361096337269,1.0920105366039716,2.761733385337257,0.0,1.1070630783959152]",10665,0.17539505253578222,0.0,0.1472361096337269,0.06317294850429624,0.0770603600089825,1.1070630783959152,0.11544011544011545,2.761733385337257,1.0920105366039716
1,15,5,140700,2024-11-02T22:05:00.000+0100,1.1406021860773954,1.1932534695846244,"[0.0,0.02100840336134454,0.7781382595232186,1.970653240199033,3.1978276542684587,0.0,3.1978276542684587]",10683,0.7781382595232186,0.0,0.22441466037891952,0.02100840336134454,1.8997387984729759,1.970653240199033,0.0,3.1978276542684587,2.1736386584926075
1,15,10,141000,2024-11-02T22:10:00.000+0100,0.7406207167156528,0.9898659671793237,"[0.0,0.0,0.035161744022503515,1.1556099232942123,2.789153636138,0.0,2.789153636138]",10680,0.035161744022503515,0.0,1.1556099232942123,0.014064697609001406,0.0,1.548387287404413,0.0,2.789153636138,1.1232091619727451
1,15,15,141300,2024-11-02T22:15:00.000+0100,0.7214001401118303,0.8851786092315511,"[0.0,0.0,0.04201680672268908,1.4230164639695542,2.2219858418430265,0.0,2.2219858418430265]",10669,0.0,0.0,0.0,1.564786252053564,0.04201680672268908,1.2407958964176389,0.0,1.4230164639695542,2.2219858418430265
1,15,20,141600,2024-11-02T22:20:00.000+0100,1.148984063352503,1.365743625751996,"[0.0,0.0,0.5533099315675637,1.8920564006193197,3.7338521906652957,0.0,3.7338521906652957]",10665,0.0,0.0,0.0,1.8920564006193197,1.6831838220520274,0.5533099315675637,0.0,3.7338521906652957,2.478454225268318
1,15,25,141900,2024-11-02T22:25:00.000+0100,1.0287059033646275,1.360812539982065,"[0.0,0.0,0.37900814334172483,1.2976160928506424,3.7808330083088086,0.0,2.6734153577042634]",10696,0.0,0.0,1.2976160928506424,3.7808330083088086,0.09806876337032704,0.37900814334172483,0.0,2.6734153577042634,1.0294117647058822
1,15,30,142200,2024-11-02T22:30:00.000+0100,1.0227569696420526,1.0814821244608328,"[0.0,0.0,0.9332636007989693,1.879173610372419,2.8109598269687623,0.0,2.8109598269687623]",10697,0.0,0.0,2.8109598269687623,1.955140706071458,0.9332636007989693,1.6262749825668663,0.0,1.879173610372419,0.0
1,15,35,142500,2024-11-02T22:35:00.000+0100,0.9107745301589928,1.1384842025458028,"[0.0,0.0,0.2946199576877164,1.8139618716684986,3.0854578118167098,0.0,3.0854578118167098]",10696,0.0070028011204481795,0.0,1.0238272524199554,3.0854578118167098,1.8139618716684986,0.2946199576877164,0.0,1.9721010767176068,0.0
1,15,40,142800,2024-11-02T22:40:00.000+0100,0.5721467749097938,0.803998324917892,"[0.0,0.014005602240896359,0.035132196338450994,1.4573804205226393,1.8308335992624898,0.0,1.8308335992624898]",10691,0.028011204481792718,0.0,1.6158907244511191,1.8308335992624898,0.035132196338450994,0.1680672268907563,0.0,1.4573804205226393,0.014005602240896359
1,15,45,143100,2024-11-02T22:45:00.000+0100,0.8700500238686051,0.9026303763391561,"[0.0,0.056140599699795526,0.9345932465813329,1.4539418055465654,2.355689111087473,0.0,2.355689111087473]",10682,0.0562292427519531,0.9345932465813329,1.4539418055465654,1.9146603789195002,0.056140599699795526,1.0591958302308266,0.0,2.355689111087473,0.0
1,15,50,143400,2024-11-02T22:50:00.000+0100,0.8332190286723427,0.8567575558360501,"[0.0,0.0,0.721146203978822,1.3264841801699583,2.187828717985084,0.0,2.187828717985084]",10677,0.1400855700930161,2.187828717985084,0.721146203978822,1.2816898911463321,0.0,1.8417366946778713,0.0,1.3264841801699583,0.0
1,15,55,143700,2024-11-02T22:55:00.000+0100,0.6566216488312941,0.6678075703848932,"[0.0,0.0,0.5551418879788204,1.1417520594735786,1.6735797583437069,0.0,1.6735797583437069]",10666,0.6022408963585434,1.1417520594735786,1.6735797583437069,1.5997116146036476,0.0,0.5551418879788204,0.0,0.3371686227233509,0.0
1,16,0,144000,2024-11-02T23:00:00.000+0100,0.6446937552670985,0.7630071535038527,"[0.0,0.0,0.6026545639352788,0.9871827518886344,2.229431857131038,0.0,2.229431857131038]",10671,0.6026545639352788,2.229431857131038,0.9871827518886344,1.240411776524956,0.0,0.7425628479239798,0.0,0.0,0.0
1,16,5,144300,2024-11-02T23:05:00.000+0100,0.7993896105089949,1.2157888138081647,"[0.0,0.007032348804500703,0.13361462728551335,0.7431538016050302,3.409950478081528,0.0,0.7431538016050302]",10694,0.5882352941176471,2.2421964566417283,0.7431538016050302,3.409950478081528,0.07032348804500703,0.13361462728551335,0.007032348804500703,0.0,0.0
1,16,10,144600,2024-11-02T23:10:00.000+0100,0.7395818149106806,1.061236701979129,"[0.0,0.0,0.27310924369747897,0.8212483305558511,3.1493399047382664,0.0,1.6835088465766053]",10700,0.6519991963029939,1.6835088465766053,0.07703081232492998,0.8212483305558511,3.1493399047382664,0.27310924369747897,0.0,0.0,0.0
1,16,15,144900,2024-11-02T23:15:00.000+0100,0.6380559725062083,0.9930025157669825,"[0.0,0.0,0.0,1.5846718434209126,2.5247314115519623,0.0,2.5247314115519623]",10695,0.0,0.0,1.6331004975829995,0.0,2.5247314115519623,0.0,0.0,0.0,1.5846718434209126
1,16,20,145200,2024-11-02T23:20:00.000+0100,0.5627914550724182,0.8494819221548514,"[0.0,0.0,0.0,1.0742060537295086,2.250676641964803,0.0,2.250676641964803]",10695,0.20308123249299723,0.0,1.0742060537295086,0.0,1.5371591674644542,0.0,0.0,0.0,2.250676641964803
1,16,25,145500,2024-11-02T23:25:00.000+0100,0.6458664103240921,1.0955630651495174,"[0.0,0.0,0.028011204481792718,0.6529151745086219,2.73378127622357,0.0,0.6529151745086219]",10699,0.056022408963585436,0.6529151745086219,0.028011204481792718,0.0070028011204481795,2.73378127622357,0.0,0.0,0.0,2.3350648276188113
1,16,30,145800,2024-11-02T23:30:00.000+0100,0.9834683990802134,1.3772616155031376,"[0.0,0.0,0.07729674148140268,2.7476391400442033,2.8541585410535526,0.0,2.8541585410535526]",10696,0.0,2.7476391400442033,0.07729674148140268,0.02100840336134454,2.842989516481698,0.3081232492997199,0.0,0.0,2.8541585410535526
1,16,35,146100,2024-11-02T23:35:00.000+0100,0.765078183172003,1.0240738437692678,"[0.0,0.02812939521800281,0.38556772920138516,1.121423252845442,3.023289484570199,0.0,1.6604321053315843]",10697,0.0,0.5895649399000107,0.02812939521800281,0.0,3.023289484570199,0.38556772920138516,1.121423252845442,0.07729674148140268,1.6604321053315843
1,16,40,146400,2024-11-02T23:40:00.000+0100,0.5275115203137044,0.6975216774892656,"[0.0,0.0,0.19610797905660154,0.9253152737888403,1.9993144937299814,0.0,1.9993144937299814]",10696,0.0,0.0,0.0,0.0,1.9993144937299814,0.19610797905660154,1.1146272855133614,0.5122386507345554,0.9253152737888403
1,16,45,146700,2024-11-02T23:45:00.000+0100,0.7256123265058485,0.8096489009355834,"[0.0,0.0,0.7843432731742487,0.9943977591036415,2.1994114101336737,0.0,2.1994114101336737]",10698,0.0,0.0,0.0,0.04219409282700422,0.7843432731742487,0.8139500525948776,1.6962143507191907,2.1994114101336737,0.9943977591036415
1,16,50,147000,2024-11-02T23:50:00.000+0100,0.9762029518792983,1.0422397717485186,"[0.0,0.0,0.708464820527367,1.8015813920504908,2.3759588223475046,0.0,2.3759588223475046]",10695,0.0,0.0,0.0,0.02100840336134454,2.3759588223475046,1.520464725974778,0.708464820527367,1.8015813920504908,2.3583484026522
1,16,55,147300,2024-11-02T23:55:00.000+0100,0.4172691111137376,0.551411027011011,"[0.0,0.02100840336134454,0.38515406162464977,0.4901960784313725,1.7100722145398244,0.0,0.7212885154061623]",10698,0.02100840336134454,0.0,0.0,0.02109704641350211,0.40660568024678223,1.7100722145398244,0.4901960784313725,0.38515406162464977,0.7212885154061623
1,17,0,147600,2024-11-03T00:00:00.000+0100,0.772222156560702,1.149695460414204,"[0.0,0.0,0.056022408963585436,1.58405134205581,3.0938789017716792,0.0,3.0938789017716792]",10695,0.0,0.0,0.0,0.23109243697478993,0.056022408963585436,1.9499403136782134,1.58405134205581,3.0938789017716792,0.0350140056022409
1,17,5,147900,2024-11-03T00:05:00.000+0100,0.6228159336871175,0.7960110171826145,"[0.0,0.0,0.02100840336134454,1.1974789915966386,2.089257643985864,0.0,2.089257643985864]",10699,0.0,0.0,0.02100840336134454,1.4288964530960064,0.0,0.84769350778286,1.1974789915966386,2.089257643985864,0.02100840336134454
1,17,10,148200,2024-11-03T00:10:00.000+0100,0.7670775764595571,0.9940951905170009,"[0.0,0.0,0.0,1.269900365209375,2.6448427472254727,0.0,2.6448427472254727]",10694,0.0,0.0,0.0,1.7461794844520084,0.0,1.2427755912491578,2.6448427472254727,1.269900365209375,0.0
1,17,15,148500,2024-11-03T00:15:00.000+0100,0.6282494244767762,0.9470547021414796,"[0.0,0.0,0.0,1.2815421527260693,2.557736174638632,0.0,2.557736174638632]",10699,0.0,0.0,0.0,1.2815421527260693,0.0,0.23809523809523808,2.557736174638632,1.5768712548310462,0.0
1,17,20,148800,2024-11-03T00:20:00.000+0100,0.7692247081673739,1.2136020579512707,"[0.0,0.0,0.014005602240896359,0.9536810504792635,3.1350979210249497,0.0,0.9536810504792635]",10693,0.0,0.0,0.0,3.1350979210249497,0.014005602240896359,0.9536810504792635,2.503870746610881,0.3163670531503741,0.0
1,17,25,149100,2024-11-03T00:25:00.000+0100,0.6384532247029145,0.7807792138526051,"[0.0,0.0,0.14705882352941177,1.1279532910210497,1.8994433216324509,0.0,1.8994433216324509]",10700,0.0,1.1279532910210497,0.0,1.7172227540805352,1.8994433216324509,0.021067498729449585,0.14705882352941177,0.8333333333333334,0.0
1,17,30,149400,2024-11-03T00:30:00.000+0100,0.7187277161216103,1.2048220080251328,"[0.0,0.0,0.0,1.0791700646503326,3.230684678934865,0.0,2.1586947015092957]",10694,0.0,2.1586947015092957,0.0,1.0791700646503326,3.230684678934865,0.0,0.0,0.0,0.0
1,17,35,149700,2024-11-03T00:35:00.000+0100,0.4916504811019579,0.9114095036126105,"[0.0,0.0,0.0,0.3011795435473768,2.3993014927489984,0.0,0.3011795435473768]",10697,0.0,2.3993014927489984,0.0,1.724373293621246,0.3011795435473768,0.0,0.0,0.0,0.0
1,17,40,150000,2024-11-03T00:40:00.000+0100,0.5758515314236337,0.9112810224619284,"[0.0,0.0,0.0,1.0454857048304556,2.1187757803543357,0.0,2.1187757803543357]",10696,0.0,1.0454857048304556,0.0,2.1187757803543357,2.011369948823411,0.0,0.0,0.0,0.007032348804500703
1,17,45,150300,2024-11-03T00:45:00.000+0100,0.6806440344539129,1.2182364094131812,"[0.0,0.0,0.02812939521800281,0.36523892257324875,3.2454289732770745,0.0,0.36523892257324875]",10698,0.17515867106336208,3.2454289732770745,0.0,2.3118403479535274,0.36523892257324875,0.0,0.0,0.02812939521800281,0.0
1,17,50,150600,2024-11-03T00:50:00.000+0100,0.6768750631992132,0.987014426442129,"[0.0,0.0,0.014064697609001406,1.8929723788249475,2.0521457528158944,0.0,2.0521457528158944]",10695,0.014064697609001406,2.027591627368247,0.0,1.8929723788249475,0.10510111217482773,0.0,0.0,0.0,2.0521457528158944
1,17,55,150900,2024-11-03T00:55:00.000+0100,0.511946456970036,1.0702211234475874,"[0.0,0.0,0.0,0.0491968939474524,3.044741103192332,0.0,0.0491968939474524]",10698,0.0,0.014005602240896359,0.0,1.4995745133496436,0.0491968939474524,0.0,0.0,0.0,3.044741103192332
1,18,0,151200,2024-11-03T01:00:00.000+0100,0.3969468706376127,0.6844407180516465,"[0.0,0.0,0.04201680672268908,0.3088028460329279,1.7509071139004124,0.0,0.3088028460329279]",10696,0.014035149924948882,0.0,0.0,0.3088028460329279,1.7509071139004124,0.04219409282700422,0.0,0.04201680672268908,1.414565826330532
1,18,5,151500,2024-11-03T01:05:00.000+0100,0.34928645626089155,0.5839007228220322,"[0.0,0.0,0.0350140056022409,0.30877329834887535,1.4517072651845548,0.0,0.30877329834887535]",10696,0.30877329834887535,0.0,1.2710527248874233,0.07703081232492996,0.0350140056022409,0.0,0.0,0.0,1.4517072651845548
1,18,10,151800,2024-11-03T01:10:00.000+0100,0.7773568874338297,1.374918827430229,"[0.0,0.0,0.04219409282700422,0.7154971693318678,3.987725892044582,0.0,0.7154971693318678]",10696,0.7154971693318678,0.0,2.0258483140091483,0.20393811533052036,0.02100840336134454,0.0,0.0,0.04219409282700422,3.987725892044582
1,18,15,152100,2024-11-03T01:15:00.000+0100,0.46437140256946663,0.6632021501783272,"[0.0,0.0,0.2032289709132598,0.6171920244891206,2.027768913472562,0.0,0.8059426302166436]",10697,0.6171920244891206,0.5252100840336135,0.8059426302166436,0.0,0.2032289709132598,0.0,0.0,0.0,2.027768913472562
1,18,20,152400,2024-11-03T01:20:00.000+0100,0.7563583889458586,0.9217362133070629,"[0.0,0.014124293785310734,0.4901960784313726,0.99555011878169,2.5097211880532804,0.0,1.933098133768275]",10691,0.4901960784313726,0.99555011878169,1.933098133768275,0.0,0.8225188809701096,0.014124293785310734,0.0,0.04201680672268908,2.5097211880532804
1,18,25,152700,2024-11-03T01:25:00.000+0100,0.5111092725885479,0.8150020371505734,"[0.0,0.0,0.07720809842924511,0.44167878121712817,1.9772719214267986,0.0,0.44167878121712817]",10685,0.44167878121712817,1.871786689359288,1.9772719214267986,0.0,0.07720809842924511,0.0,0.0,0.0070028011204481795,0.2250351617440225
1,18,30,153000,2024-11-03T01:30:00.000+0100,0.6745288752728731,1.0726387949620184,"[0.0,0.04201680672268908,0.09103641456582633,1.002375633797823,3.1387027384793575,0.0,1.5485054781406233]",10678,0.07706036000898249,3.1387027384793575,1.5485054781406233,0.09103641456582633,0.04201680672268908,0.17106244574055735,0.0,1.002375633797823,0.0
1,18,35,153300,2024-11-03T01:35:00.000+0100,0.8848882351584411,1.3557695227095663,"[0.0,0.049019607843137254,0.3445850914205345,0.652294673143519,3.732079329622144,0.0,0.652294673143519]",10668,0.3445850914205345,3.732079329622144,0.652294673143519,0.049019607843137254,0.0,0.4668306940950126,0.0,2.6561595102175892,0.06302521008403361
1,18,40,153600,2024-11-03T01:40:00.000+0100,0.7641129873747742,1.1880307905754097,"[0.0,0.0,0.014005602240896359,0.9824016563146998,3.242296918767507,0.0,2.2102258624968973]",10663,0.0,2.2102258624968973,0.42808684655296714,0.014005602240896359,0.0,0.9824016563146998,0.0,3.242296918767507,0.0
1,18,45,153900,2024-11-03T01:45:00.000+0100,0.77162463672764,1.0661324403749168,"[0.0,0.0,0.1194612866243544,1.2535309482442767,2.6352692975924548,0.0,2.6352692975924548]",10698,0.0,2.6352692975924548,1.2535309482442767,0.0984233355789573,0.1194612866243544,0.4481792717086835,0.0,2.3897575908000332,0.0
1,18,50,154200,2024-11-03T01:50:00.000+0100,0.8690433510488114,1.1098730322218582,"[0.0,0.014005602240896359,0.07026439267690199,1.6972780673450814,2.9188679691285797,0.0,2.9188679691285797]",10695,0.0,2.0345057854365374,0.07026439267690199,0.0350140056022409,1.6972780673450814,1.0514543370090652,0.0,2.9188679691285797,0.014005602240896359
1,18,55,154500,2024-11-03T01:55:00.000+0100,0.24532785453609474,0.5517212645707261,"[0.0,0.0,0.028011204481792718,0.11934309588814429,1.6885615005495869,0.0,0.11934309588814429]",10697,0.0,0.0,0.0,0.11934309588814429,1.6885615005495869,0.329840797078325,0.0,0.028011204481792718,0.04219409282700422
1,19,0,154800,2024-11-03T02:00:00.000+0100,0.512005552338141,0.9968712231339552,"[0.0,0.0,0.0,0.08403361344537816,2.44767105154298,0.0,0.08403361344537816]",10696,0.0,0.0,0.0,2.076345306054911,2.44767105154298,0.08403361344537816,0.0,0.0,0.0
1,19,5,155100,2024-11-03T02:05:00.000+0100,0.8761150967653822,1.3245339950756343,"[0.0,0.0,0.0,2.098269687621884,3.0097566452741438,0.0,3.0097566452741438]",10697,0.0,0.0,0.0,3.0097566452741438,2.734992731269723,0.0,2.098269687621884,0.04201680672268908,0.0
